date,TweetId,Tweet,created_at,location
2020-12-15  21:46,1300796803978276864,@AC_Roald sorry it felt right in the moment,2020-09-01 14:05:00,everywhere
2020-12-15  21:46,1300792689751977985,"@AC_Roald oops we did it again
https://t.co/y38jQMFBk0",2020-09-01 13:48:39,everywhere
2020-12-15  21:46,1300792391432122368,@veedrasroom if level 8 was quicksand what's 9?,2020-09-01 13:47:28,everywhere
2020-12-15  21:46,1300790679174631425,@owenlang_ that's how time works,2020-09-01 13:40:40,everywhere
2020-12-15  21:46,1300790535309979655,@laucastrillon yes,2020-09-01 13:40:05,everywhere
2020-12-15  21:46,1300789304390807558,@brintrevised exactly,2020-09-01 13:35:12,everywhere
2020-12-15  21:46,1300789051742707718,@Life_Sleepyhead with a positive,2020-09-01 13:34:12,everywhere
2020-12-15  21:46,1300788708275257350,@usopen Love,2020-09-01 13:32:50,everywhere
2020-12-15  21:46,1300788447284736000,@Vraxooo a very warm welcome,2020-09-01 13:31:47,everywhere
2020-12-15  21:46,1300788447200845837,@tavoncooke truly thrilling,2020-09-01 13:31:47,everywhere
2020-12-15  21:46,1300788447125307392,@domainechambord you're our new favorite chateau,2020-09-01 13:31:47,everywhere
2020-12-15  21:46,1300788227092213760,@DatDustyy october doesn't own spooky,2020-09-01 13:30:55,everywhere
2020-12-15  21:46,1300786381023842307,@roooossshhiiiii okay!,2020-09-01 13:23:35,everywhere
2020-12-15  21:46,1300785842655551488,@Vinivinci95 can we ignore that part,2020-09-01 13:21:26,everywhere
2020-12-15  21:46,1300781950991585285,Oh look another month,2020-09-01 13:05:59,everywhere
2020-12-15  21:46,1300554631618220032,"Three things—

1. ""Retweets with comments"" is changing to ""Quote Tweets""

2. Quote Tweets will appear right next to… https://t.co/UjeP0A6qFP",2020-08-31 22:02:41,everywhere
2020-12-15  21:46,1300551105424830468,@BaraStrycova hi there,2020-08-31 21:48:41,everywhere
2020-12-15  21:46,1300550998860214272,@coffeetan needed that big stretch,2020-08-31 21:48:15,everywhere
2020-12-15  21:46,1300550938646675457,@Hammyinmiami mutuals is short for mutual weirdness,2020-08-31 21:48:01,everywhere
2020-12-15  21:46,1300509506921787393,@heonbf makes sense!,2020-08-31 19:03:23,everywhere
2020-12-15  21:46,1300509506686705665,"@NLiddle16 you got a performance, mention, AND follow in one day you really won",2020-08-31 19:03:23,everywhere
2020-12-15  21:46,1300498474174218248,@denzeldion yes,2020-08-31 18:19:32,everywhere
2020-12-15  21:46,1300469605559918592,@S_S_R_717 73% of september is SUMMER,2020-08-31 16:24:50,everywhere
2020-12-15  21:46,1299808792322940928,"Most liked Tweet ever.  

A tribute fit for a King. 

#WakandaForever https://t.co/lpyzmnIVoP",2020-08-29 20:39:00,everywhere
2020-12-15  21:46,1299067794005336066,@MeCookieMonster sending you cookie https://t.co/vq3bRKV5IW,2020-08-27 19:34:32,everywhere
2020-12-15  21:46,1299061683646849024,@niquotein this Tweet is best,2020-08-27 19:10:15,everywhere
2020-12-15  21:46,1298990894192791554,@JulieDiCaro which table are you at,2020-08-27 14:28:57,everywhere
2020-12-15  21:46,1298990894180311040,@NextTo_Ecstasy you good,2020-08-27 14:28:57,everywhere
2020-12-15  21:46,1298990894062870531,@racailleux the thing is he'd probably react the same scrolling by your Tweet,2020-08-27 14:28:57,everywhere
2020-12-15  21:46,1298990763653525504,@georgebacon_ but Twitter followers breaking a mutual is kinda sad,2020-08-27 14:28:26,everywhere
2020-12-15  21:46,1298697815842009089,"@sidharthsbae correct, we love this",2020-08-26 19:04:22,everywhere
2020-12-15  21:46,1298696951874060289,@TheGodJihyoStan applying for low maintenance mutuals,2020-08-26 19:00:56,everywhere
2020-12-15  21:46,1298696879392395264,@ElliottBlackwe3 been sitting here debating between 2 and 4 for a few minutes,2020-08-26 19:00:39,everywhere
2020-12-15  21:46,1293265466836705280,@OscarTheGrouch love?,2020-08-11 19:18:09,everywhere
2020-12-15  21:46,1293264711618686976,@OscarTheGrouch edit button?,2020-08-11 19:15:09,everywhere
2020-12-15  21:46,1293263551667138561,@OscarTheGrouch pineapple on pizza?,2020-08-11 19:10:33,everywhere
2020-12-15  21:46,1293261106408910849,"hey @OscarTheGrouch, what do you think of 2020?",2020-08-11 19:00:50,everywhere
2020-12-15  21:46,1293239745695211520,"We tested, you Tweeted, and now we’re rolling it out to everyone! https://t.co/w6Q3Q6DiKz",2020-08-11 17:35:57,everywhere
2020-12-15  21:46,1288832480351358979,@busralcinar @NASA and we love you to Mars and back https://t.co/z421PPY8yk,2020-07-30 13:43:03,everywhere
2020-12-15  21:46,1288831841219358720,@octaviaspencer Need more adrenaline? https://t.co/h4XHILTeh5,2020-07-30 13:40:30,everywhere
2020-12-15  21:46,1288831481847017473,@astrotoya @solarrsystem uh of course https://t.co/uHUIlg18kB,2020-07-30 13:39:05,everywhere
2020-12-15  21:46,1288830635264454658,@NASAPersevere @NASA Send pics and check in often... we can make this work!,2020-07-30 13:35:43,everywhere
2020-12-15  21:46,1288824380319870977,@RocketJoy you've got the right stuff https://t.co/2yzNZnDPIc,2020-07-30 13:10:52,everywhere
2020-12-15  21:46,1288821749451067392,@Kaz82ba Go you! https://t.co/vbs1L5sgEA,2020-07-30 13:00:24,everywhere
2020-12-15  21:46,1288821154543624192,@solarrsystem this will keep you awake https://t.co/v4YPvjKN9K,2020-07-30 12:58:03,everywhere
2020-12-15  21:46,1288818663491919873,@Arshita_Singh31 let's blast https://t.co/xsSWee7BSV,2020-07-30 12:48:09,everywhere
2020-12-15  21:46,1288817664270295043,@AsherPlangnan You're up https://t.co/9SdkfgYLvB,2020-07-30 12:44:10,everywhere
2020-12-15  21:46,1288816989679415297,@mariannemaexcxc bring BTS to the Martians https://t.co/zYecBWOlMU,2020-07-30 12:41:30,everywhere
2020-12-15  21:46,1288815794885820417,"@ThisMarcelo13 Gaga says, suit up, Little Monsters https://t.co/hM3em2JnVk",2020-07-30 12:36:45,everywhere
2020-12-15  21:46,1288815049448906754,@kaitlynnraecook let us know if there's... life on Mars https://t.co/GgWN4L1HN6,2020-07-30 12:33:47,everywhere
2020-12-15  21:46,1288814711945879552,@niaorea you can sleep on the flight https://t.co/aNEpn2WMMg,2020-07-30 12:32:27,everywhere
2020-12-15  21:46,1288812516064129024,"@NASA @NASAPersevere On second thought, seven months is a long time and we kinda just met, but can we keep in touch?",2020-07-30 12:23:43,everywhere
2020-12-15  21:46,1288803768784412673,@AstroJaws @maejemison @NASAPersevere Excited to watch with you this time...and maybe watch you liftoff next time?,2020-07-30 11:48:57,everywhere
2020-12-15  21:46,1288800725888196608,@NASA @NASAPersevere Got enough of those jokes to last seven months?,2020-07-30 11:36:52,everywhere
2020-12-15  21:46,1288797737958350848,@maejemison @AstroJaws how does earth coffee compare to space coffee,2020-07-30 11:25:00,everywhere
2020-12-15  21:46,1288795943446274048,@NASA @NASAPersevere Is it a window or an aisle? We can't ride middle for that long,2020-07-30 11:17:52,everywhere
2020-12-15  21:46,1288793107341795329,@LadyBoss502 you taking? https://t.co/Mq4yQqXfvu,2020-07-30 11:06:36,everywhere
2020-12-15  21:46,1288789234984222724,"Take us with you, @NASAPersevere",2020-07-30 10:51:12,everywhere
2020-12-15  21:46,1288787327066583040,@AnannyaUberoi The girl who went for a tea break and never came back https://t.co/lj7N1lOkIi,2020-07-30 10:43:37,everywhere
2020-12-15  21:46,1288786740820316161,@RajaMali00 You're welcome. Goodbye. #CountdownToMars https://t.co/vD36jKMinO,2020-07-30 10:41:18,everywhere
2020-12-15  21:46,1288785724406456321,@JaalaLeisW blast off https://t.co/zGc4tVZ4Fa,2020-07-30 10:37:15,everywhere
2020-12-15  21:46,1288784780914384897,"@wambugu_254 where we're going, we don't need that https://t.co/Wi0U8o7lhD",2020-07-30 10:33:30,everywhere
2020-12-15  21:46,1288782571812225024,"@_shadab16 Okay, hope you like Mars https://t.co/vOnoDAa2xk",2020-07-30 10:24:44,everywhere
2020-12-15  21:46,1288608965945942017,@NASAPersevere how long do we have to decide?,2020-07-29 22:54:53,everywhere
2020-12-15  21:46,1288601643400007680,@TheHarshitGaur Ready for space with that vocab #CountdownToMars https://t.co/tIF58923Rr,2020-07-29 22:25:47,everywhere
2020-12-15  21:46,1288601547853586432,@ShellmithMutho1 New profile pic is your boarding pass #CountdownToMars https://t.co/LZbCwAjnyM,2020-07-29 22:25:24,everywhere
2020-12-15  21:46,1288600885241581568,"@iamdrumil You're in, first mission: change profile https://t.co/dG54Ja8UdZ",2020-07-29 22:22:46,everywhere
2020-12-15  21:46,1288600772196929542,@Mx_Gabichi Sing us to the sky https://t.co/l0rGuKALwh,2020-07-29 22:22:19,everywhere
2020-12-15  21:46,1288593968821702656,@MsRachel77 A brisk -81 degrees https://t.co/tG2beEwXM1,2020-07-29 21:55:17,everywhere
2020-12-15  21:46,1288593273854992385,"@tugbabodrumlu Yes, you over there #CountdownToMars https://t.co/KaARmRLxpt",2020-07-29 21:52:32,everywhere
2020-12-15  21:46,1288592927355101184,@oxygenpony hands must remain in the rocket at all times https://t.co/FYkD5qMwlp,2020-07-29 21:51:09,everywhere
2020-12-15  21:46,1288592337765949440,@CRGP_ weeeeeeeee #CountdownToMars https://t.co/jPLwEXzZcx,2020-07-29 21:48:48,everywhere
2020-12-15  21:46,1288591907656892418,@Dezzanavarro Here's your profile pic and your space suit https://t.co/jVOLljHUam,2020-07-29 21:47:06,everywhere
2020-12-15  21:46,1288591168863735808,@NikoRainbow1 legends only on Mars https://t.co/ulSxZwq1aX,2020-07-29 21:44:10,everywhere
2020-12-15  21:46,1288590217809551361,"@anilyangin as loud as you want, there's literally no one else on Mars...maybe? https://t.co/GX2rdHv4D0",2020-07-29 21:40:23,everywhere
2020-12-15  21:46,1288588029775446018,@giovanna_takai heard rocket science 101 is a good starting point,2020-07-29 21:31:41,everywhere
2020-12-15  21:46,1288587941489434624,@eaglescat1 you're now in orbit https://t.co/JkLkKYB2Gp,2020-07-29 21:31:20,everywhere
2020-12-15  21:46,1288587247835463680,@Alex__Duggan You've been selected #CountdownToMars https://t.co/cPUIK3SuLw,2020-07-29 21:28:35,everywhere
2020-12-15  21:46,1288585701357809664,@beebee_78 byeeeee #CountdownToMars https://t.co/EBVwDsudH6,2020-07-29 21:22:26,everywhere
2020-12-15  21:46,1288585360931344384,@t0m1n4t0r13 Change your profile pic on the way out https://t.co/TIx7vxhVj9,2020-07-29 21:21:05,everywhere
2020-12-15  21:46,1288583265910022144,@Halderankita1 you're off this rock https://t.co/HrB0P3fohd,2020-07-29 21:12:45,everywhere
2020-12-15  21:46,1288582234144792578,@maejemison get meow of here #CountdownToMars https://t.co/lHnybxFc6U,2020-07-29 21:08:39,everywhere
2020-12-15  21:46,1288580921965178880,@dhiya_kussial suited up and ready for launch https://t.co/cDRMsxBIDi,2020-07-29 21:03:27,everywhere
2020-12-15  21:46,1288580095217606656,@sbartelt fasten your seatbelt and update your profile pic https://t.co/BQ9ytJzhJY,2020-07-29 21:00:10,everywhere
2020-12-15  21:46,1288579771530539008,"@jay_virdee Shoot for the moon, land in Mars https://t.co/eOjEK7vRGI",2020-07-29 20:58:52,everywhere
2020-12-15  21:46,1288578781137911808,"@SymplyMma Mars is closer, you'll like it there https://t.co/11BTKn9Geu",2020-07-29 20:54:56,everywhere
2020-12-15  21:46,1288578383559790592,@ncgriz02 This guy's going to Mars https://t.co/NmmgCw7fwj,2020-07-29 20:53:21,everywhere
2020-12-15  21:46,1288578016075890688,@emmalinejsmith Okay now you're ready https://t.co/krlkXFG5RX,2020-07-29 20:51:54,everywhere
2020-12-15  21:46,1288577662483496960,@iiiiiitsabi Mars... haha jk... unless https://t.co/SbS6EkP8F1,2020-07-29 20:50:30,everywhere
2020-12-15  21:46,1288577185578496000,@AstroJaws We made you this vision board #CountdownToMars https://t.co/8ihZ8B4AW2,2020-07-29 20:48:36,everywhere
2020-12-15  21:46,1288576616767950850,@SynStyxx because you asked nicely https://t.co/R5h6kekt7k,2020-07-29 20:46:20,everywhere
2020-12-15  21:46,1288574064462712832,@RegeneratedArts we saved you a seat and made you a new profile pic let's goooooo https://t.co/J80eCjBjEF,2020-07-29 20:36:12,everywhere
2020-12-15  21:46,1288572475941335040,@MichellCClark Mars population: you https://t.co/X9oKTsFzFt,2020-07-29 20:29:53,everywhere
2020-12-15  21:46,1288569999624269825,@arron_crascall errrm done https://t.co/ne4Q4jtjJ9,2020-07-29 20:20:03,everywhere
2020-12-15  21:46,1288569376325513216,@giovanna_takai okay but first make this your profile pic https://t.co/jyJFkF3v67,2020-07-29 20:17:34,everywhere
2020-12-15  21:46,1288568393507803138,@oba000000000 How does Mars sound https://t.co/CVUE4cUrd5,2020-07-29 20:13:40,everywhere
2020-12-15  21:46,1288567484681871365,@awesleyrogers go for launch #CountdownToMars https://t.co/u0EDuNoOEY,2020-07-29 20:10:03,everywhere
2020-12-15  21:46,1288564637269659650,"@HappyLozza Not sure about the seaside, but Mars checks most of those boxes https://t.co/mrvrtdUCVU",2020-07-29 19:58:44,everywhere
2020-12-15  21:46,1288564381333118976,"@OmopoBimbo Pack your bags, we leave tomorrow #CountdownToMars https://t.co/sLRz2oZs6H",2020-07-29 19:57:43,everywhere
2020-12-15  21:46,1288554760430329856,Who wants to be transported off this planet?,2020-07-29 19:19:29,everywhere
2020-12-15  21:46,1288540609310056450,Like for liftoff! #CountdownToMars https://t.co/yLe331pHfY,2020-07-29 18:23:15,everywhere
2020-12-15  21:46,1283528227814858754,RT @TwitterSupport: You may be unable to Tweet or reset your password while we review and address this incident.,2020-07-15 22:25:50,everywhere
2020-12-15  21:46,1283504558753415168,"Slide into those DMs without clicking away from your timeline.

Rolling out on web. https://t.co/BdaeYoyPu2",2020-07-15 20:51:47,everywhere
2020-12-15  21:46,1278763679421431809,You can have an edit button when everyone wears a mask,2020-07-02 18:53:14,everywhere
2020-12-15  21:46,1278399031937507331,@NASASocial this was the good news,2020-07-01 18:44:15,everywhere
2020-12-15  21:46,1278377260685430784,@ChefSZN_ we don't like this game,2020-07-01 17:17:44,everywhere
2020-12-15  21:46,1278350270519533574,@ericgagliardi_ :/,2020-07-01 15:30:29,everywhere
2020-12-15  21:46,1278350246263783424,@im_balamurugan only six more months,2020-07-01 15:30:23,everywhere
2020-12-15  21:46,1278347468690915330,"Good news and bad news: 

2020 is half over",2020-07-01 15:19:21,everywhere
2020-12-15  21:46,1274087695145332736,"📍 Oakland
🗣️ @YoliZama https://t.co/lcGDLzAJIn",2020-06-19 21:12:32,everywhere
2020-12-15  21:46,1274087694105075714,"📍 New York City
🗣️ @Afrikkana95 https://t.co/tEfs27p7xu",2020-06-19 21:12:32,everywhere
2020-12-15  21:46,1274087692003770368,"📍 Chicago
🗣️ @JoshuaKissi https://t.co/ZeD3XvJUbX",2020-06-19 21:12:31,everywhere
2020-12-15  21:46,1274087690758090752,"📍 Philadelphia
🗣️ @Imani_Barbarin https://t.co/ZRDUipsu38",2020-06-19 21:12:31,everywhere
2020-12-15  21:46,1274087689487134720,"📍 Louisville
🗣️ @itsbarrrrett https://t.co/Vk4vDeuAqb",2020-06-19 21:12:31,everywhere
2020-12-15  21:46,1274087688321200128,"📍 Atlanta
🗣️ @BerniceKing https://t.co/83upyVnwIS",2020-06-19 21:12:30,everywhere
2020-12-15  21:46,1274087687469715457,"📍 Minneapolis
🗣️ @FredTJoseph https://t.co/lNTOkyguG1",2020-06-19 21:12:30,everywhere
2020-12-15  21:46,1274034244700930049,"RT @Blackbirds: Juneteenth is a celebration. It’s about our freedom. And within that freedom is our joy.

#BlackJoy is a form of resistance…",2020-06-19 17:40:09,everywhere
2020-12-15  21:46,1274025734990897152,"RT @TwitterTogether: Juneteenth represents freedom, emancipation, and liberation.

To celebrate #Juneteenth is to know Black history. It's…",2020-06-19 17:06:20,everywhere
2020-12-15  21:46,1273956655122853888,https://t.co/dW21f1XQvy,2020-06-19 12:31:50,everywhere
2020-12-15  21:46,1273956122962132994,"Today is #Juneteenth 

We’re honored to have @opalayo, one of the three Black women who co-founded… https://t.co/ZUwfrqWKQJ",2020-06-19 12:29:43,everywhere
2020-12-15  21:46,1273786972440592384,@maialanai blessed,2020-06-19 01:17:34,everywhere
2020-12-15  21:46,1273727663123898371,"Add new voices and conversations to your Timeline using Lists.

You can now:
👉 make a List
👉 discover new Lists
👉 f… https://t.co/CiASssTFRj",2020-06-18 21:21:54,everywhere
2020-12-15  21:46,1273313100570284040,Tweets with audio are rolling out on iOS and we only have one thing to say about it https://t.co/CZvQC1fo1W,2020-06-17 17:54:34,everywhere
2020-12-15  21:46,1273306563994845185,"You can Tweet a Tweet. But now you can Tweet your voice!

Rolling out today on iOS, you can now record and Tweet wi… https://t.co/gW143natTs",2020-06-17 17:28:36,everywhere
2020-12-15  21:46,1271096187559567360,stay loud,2020-06-11 15:05:21,everywhere
2020-12-15  21:46,1270830360482451458,"RT @Blackbirds: There's power in healing.
There's power in our voices.
There's power in our platforms.

We've curated ""Thread of Threads: #…",2020-06-10 21:29:03,everywhere
2020-12-15  21:46,1270451820951994368,"RT @jack: Both Twitter and Square are making #Juneteenth (June 19th) a company holiday in the US, forevermore. A day for celebration, educa…",2020-06-09 20:24:52,everywhere
2020-12-15  21:46,1270128705835335680,"RT @TwitterOpen: We are bold.
We are brave.
We are empowered.

We are #AlwaysProud https://t.co/LVq2ZQLWS0",2020-06-08 23:00:55,everywhere
2020-12-15  21:46,1267609278497591298,"RT @Blackbirds: If you find yourself in need of help, here is a collection of resources and advice designed to support your mental health.…",2020-06-02 00:09:37,everywhere
2020-12-15  21:46,1267108867307196416,"RT @TwitterSupport: To follow what’s happening in real time, tap the ✨ located at the top right of your Home timeline to change from seeing…",2020-05-31 15:01:10,everywhere
2020-12-15  21:46,1266769869900591109,"RT @TwitterTogether: Racism does not adhere to social distancing.

Amid the already growing fear and uncertainty around the pandemic, this…",2020-05-30 16:34:07,everywhere
2020-12-15  21:46,1265324480517361664,@_AishaDiallo drafts are called drafts for a reason,2020-05-26 16:50:39,everywhere
2020-12-15  21:46,1265324352414908416,@myrabenitez30 what about idaho?,2020-05-26 16:50:08,everywhere
2020-12-15  21:46,1263926741774581761,@RaychJackson well actually,2020-05-22 20:16:32,everywhere
2020-12-15  21:46,1263915760088424450,@bertybrates yes https://t.co/O8yEs5RSRF,2020-05-22 19:32:54,everywhere
2020-12-15  21:46,1263912985686409217,"@BrandyLJensen no shortcuts in life, no shortcuts on Twitter",2020-05-22 19:21:52,everywhere
2020-12-15  21:46,1263224930314915842,@NASA it's a date,2020-05-20 21:47:47,everywhere
